,parallax,phot_g_mean_mag,bp_rp
987,0.534191146409489,16.953224,1.0385151
988,0.4946989928586567,17.836014,1.334753
989,0.5499443904467882,16.45302,0.98542976
990,0.5583453041234862,15.892577,0.9883795
991,0.5355512463117221,16.399723,1.0073595
992,0.5468921747504204,15.216856,0.8653679
993,0.4444401003100542,17.409319,1.1326885
994,0.500171728207714,14.805784,1.0006847
995,0.536947152975581,16.89976,1.1165104
996,0.4667440720336456,16.924109,1.1041851
997,0.5310304762722743,16.300919,0.9922371
998,0.5002740967490135,17.738676,1.3576355
999,0.7047423805799471,15.171004,0.88934517
1000,0.4831459554495064,16.53956,1.0128345
1001,0.4950400054617738,15.325004,0.88669014
1002,0.5150643154036316,15.324729,0.8867912
1003,0.5070065899509714,14.838107,0.88777924
1004,0.2019095107726944,14.07382,1.2527037
1005,0.5746438392982967,16.874037,1.0680294
1006,0.5748371193720339,15.827577,0.9116955
1007,0.4974568039039487,17.139301,1.1338348
1008,0.6070591237352684,17.834692,1.41745
1009,0.7718777022179256,15.531109,0.98245907
1010,0.4033243415101144,16.6982,1.0179482
1011,0.5495689096193108,14.542662,1.2317038
1012,0.279860465571704,16.647816,0.847414
1013,0.6440595693725341,17.755325,1.3177528
1014,0.4886808790231294,16.555231,1.0524435
1015,0.520898128790034,13.961099,1.2559328
1016,0.5217293564242572,15.522716,0.9076624
1017,0.3218784994656851,17.462946,1.0051975
1018,0.5011771929611052,17.764109,1.2364159
1019,0.5416361457870466,14.359849,1.2287903
1020,0.5342857555212964,15.89916,0.9640608
1021,0.2669466961560179,13.516267,1.3452644
1022,0.4965939897303298,16.390202,0.99793625
1023,0.5372744081743597,11.074829,1.7829742
1024,0.3842027539923252,17.488512,1.2680912
1025,0.3394877151773677,16.077145,0.8633652
1026,0.5565060401317115,17.32132,1.091816
1027,0.5372899813249291,12.318228,1.4820347
1028,0.442933330411613,16.3107,1.023612
1029,0.5192066949640144,16.79547,1.0858154
1030,0.5503199192377829,16.11041,1.0314627
1031,0.4897202067498343,16.885935,1.1019897
1032,0.5764760103935114,16.75585,1.1045017
1033,0.5163335654414045,14.897465,1.1871977
1034,0.4942199420878158,17.431688,1.2273712
1035,0.5338286946914357,15.034425,0.8916073
1036,0.5046334497589086,15.614136,0.924592
1037,0.4816750808093358,15.418174,0.9638481
1038,0.6496660933435636,16.350683,1.050849
1039,0.4647628414500193,16.339327,0.97256947
1040,0.6361111807894014,16.317425,1.0616312
1041,0.5168383961358379,15.538467,0.9208622
1042,0.5216000854663599,15.161777,0.8764763
1043,0.5638820573426566,15.399484,1.0193682
1044,0.4991709104860733,16.114876,0.9102173
1045,0.552232225751262,17.286964,1.1943817
1046,0.5362134435903676,16.993086,1.1237984
1047,1.1822347962616253,17.547407,1.9524498
1048,0.5359298880988358,16.158344,1.0217342
1049,0.4919594610262638,17.775715,1.2092133
1050,0.5142174967370282,15.614788,0.9157438
1051,0.5565381080984667,15.617877,0.90340424
1052,0.5684207871930921,16.734106,1.4624252
1053,0.5470794905880567,16.37164,1.0662174
1054,0.542000228635744,15.206446,0.88968277
1055,0.5582637356425919,16.742083,1.0787983
1056,0.6648720682598596,16.43888,1.1959543
1057,0.3824176305229486,17.86465,1.2383842
1058,0.6810210001354503,17.858292,1.6448784
1059,0.3496676216226546,17.10267,0.9464092
1060,0.4880167473876441,15.354287,0.9866762
1061,0.6249850814674088,17.533842,1.2921562
1062,0.5822886570849131,16.26422,1.0395231
1063,0.518765928669956,15.951724,0.9758682
1064,0.542254565602885,14.966182,0.93190193
1065,0.5545636535799849,16.7779,1.0185165
1066,0.4492963076886002,16.568888,1.0617123
1067,3.065693692043045,17.781693,2.671917
1068,0.2961852244082829,16.85005,0.915102
1069,0.5906667871874025,17.829206,1.3768997
1070,0.5010625461700899,15.634735,1.1047564
1071,0.3149628923852254,14.783065,1.2851896
1072,0.3058305312344824,17.452251,1.0051117
